batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS,1B,1b_luck,2b_luck,3b_luck,lag_1_avg,lag_2_avg,lag_3_avg,lag_1_G,lag_2_G,lag_3_G,lag_1_AB,lag_2_AB,lag_3_AB,lag_1_R,lag_2_R,lag_3_R,lag_1_H,lag_2_H,lag_3_H,lag_1_2B,lag_2_2B,lag_3_2B,lag_1_3B,lag_2_3B,lag_3_3B,lag_1_HR,lag_2_HR,lag_3_HR,lag_1_TB,lag_2_TB,lag_3_TB,lag_1_RBI,lag_2_RBI,lag_3_RBI,lag_1_SB,lag_2_SB,lag_3_SB,lag_1_CS,lag_2_CS,lag_3_CS,lag_1_BB,lag_2_BB,lag_3_BB,lag_1_HBP,lag_2_HBP,lag_3_HBP,lag_1_SO,lag_2_SO,lag_3_SO,lag_1_GDP,lag_2_GDP,lag_3_GDP,lag_1_SLG,lag_2_SLG,lag_3_SLG,lag_1_OBP,lag_2_OBP,lag_3_OBP,lag_1_E,lag_2_E,lag_3_E,lag_1_1b_luck,lag_2_1b_luck,lag_3_1b_luck,lag_1_2b_luck,lag_2_2b_luck,lag_3_2b_luck,lag_1_3b_luck,lag_2_3b_luck,lag_3_3b_luck
315,최주환,2017,두산,0.281,11,32,7,9,2,0,1,14,5,0,0,4,0,3,0,0.43799999999999994,0.361,0,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,0.7989999999999999,6,0.21428571428571427,0.07142857142857142,0.0,0.378,0.136,0.353,15.0,12.0,10.0,45.0,22.0,17.0,5.0,3.0,3.0,17.0,3.0,6.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,3.0,9.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,5.0,1.0,2.0,1.0,2.0,0.467,0.136,0.529,0.37799999999999995,0.24,0.42100000000000004,2.0,0.0,0.0,0.3170731707317073,0.17647058823529413,0.25,0.0975609756097561,0.0,0.0625,0.0,0.0,0.0625
315,최주환,2018,두산,0.583,6,12,4,7,1,0,1,11,6,0,0,1,1,1,0,0.917,0.643,0,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,1.56,5,0.5,0.1,0.0,0.281,0.378,0.136,11.0,15.0,12.0,32.0,45.0,22.0,7.0,5.0,3.0,9.0,17.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,21.0,3.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,2.0,1.0,0.43799999999999994,0.467,0.136,0.361,0.37799999999999995,0.24,0.0,2.0,0.0,0.21428571428571427,0.3170731707317073,0.17647058823529413,0.07142857142857142,0.0975609756097561,0.0,0.0,0.0,0.0
316,최준석,2005,롯데,0.467,9,15,1,7,1,0,0,8,2,0,0,1,0,2,2,0.5329999999999999,0.5,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,1.033,6,0.46153846153846156,0.07692307692307693,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,최준석,2006,두산,0.333,3,9,1,3,0,0,0,3,0,0,0,0,0,4,0,0.33299999999999996,0.33299999999999996,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.6659999999999999,3,0.6,0.0,0.0,0.467,,,9.0,,,15.0,,,1.0,,,7.0,,,1.0,,,0.0,,,0.0,,,8.0,,,2.0,,,0.0,,,0.0,,,1.0,,,0.0,,,2.0,,,2.0,,,0.5329999999999999,,,0.5,,,0.0,,,0.46153846153846156,,,0.07692307692307693,,,0.0,,
316,최준석,2007,두산,0.242,10,33,4,8,1,0,2,15,5,0,0,5,1,7,2,0.455,0.359,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.8140000000000001,5,0.20833333333333334,0.041666666666666664,0.0,0.333,0.467,,3.0,9.0,,9.0,15.0,,1.0,1.0,,3.0,7.0,,0.0,1.0,,0.0,0.0,,0.0,0.0,,3.0,8.0,,0.0,2.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,,0.0,0.0,,4.0,2.0,,0.0,2.0,,0.33299999999999996,0.5329999999999999,,0.33299999999999996,0.5,,0.0,0.0,,0.6,0.46153846153846156,,0.0,0.07692307692307693,,0.0,0.0,
316,최준석,2008,두산,0.333,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0.33299999999999996,0.33299999999999996,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.6659999999999999,1,0.3333333333333333,0.0,0.0,0.242,0.333,0.467,10.0,3.0,9.0,33.0,9.0,15.0,4.0,1.0,1.0,8.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,3.0,8.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0,2.0,2.0,0.0,2.0,0.455,0.33299999999999996,0.5329999999999999,0.359,0.33299999999999996,0.5,0.0,0.0,0.0,0.20833333333333334,0.6,0.46153846153846156,0.041666666666666664,0.0,0.07692307692307693,0.0,0.0,0.0
316,최준석,2009,두산,0.348,9,23,4,8,0,0,1,11,2,0,0,1,1,4,0,0.478,0.4,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.878,7,0.3888888888888889,0.0,0.0,0.333,0.242,0.333,1.0,10.0,3.0,3.0,33.0,9.0,0.0,4.0,1.0,1.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,15.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,0.0,2.0,0.0,0.33299999999999996,0.455,0.33299999999999996,0.33299999999999996,0.359,0.33299999999999996,0.0,0.0,0.0,0.3333333333333333,0.20833333333333334,0.6,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
316,최준석,2010,두산,0.300,5,20,1,6,1,0,1,10,6,0,0,2,0,4,0,0.5,0.364,2,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.8640000000000001,4,0.26666666666666666,0.06666666666666667,0.0,0.348,0.333,0.242,9.0,1.0,10.0,23.0,3.0,33.0,4.0,0.0,4.0,8.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,1.0,15.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,4.0,0.0,7.0,0.0,0.0,2.0,0.478,0.33299999999999996,0.455,0.4,0.33299999999999996,0.359,0.0,0.0,0.0,0.3888888888888889,0.3333333333333333,0.20833333333333334,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
316,최준석,2011,두산,0.233,12,30,1,7,2,0,0,9,1,0,0,2,0,2,2,0.3,0.281,1,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.581,5,0.17857142857142858,0.07142857142857142,0.0,0.300,0.348,0.333,5.0,9.0,1.0,20.0,23.0,3.0,1.0,4.0,0.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,11.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.5,0.478,0.33299999999999996,0.364,0.4,0.33299999999999996,2.0,0.0,0.0,0.26666666666666666,0.3888888888888889,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
316,최준석,2012,두산,0.368,8,19,3,7,3,0,0,10,3,0,0,5,0,6,1,0.526,0.48,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,1.006,4,0.3076923076923077,0.23076923076923078,0.0,0.233,0.300,0.348,12.0,5.0,9.0,30.0,20.0,23.0,1.0,1.0,4.0,7.0,6.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,10.0,11.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,2.0,0.0,0.0,0.3,0.5,0.478,0.281,0.364,0.4,1.0,2.0,0.0,0.17857142857142858,0.26666666666666666,0.3888888888888889,0.07142857142857142,0.06666666666666667,0.0,0.0,0.0,0.0
316,최준석,2013,두산,0.235,6,17,4,4,1,0,1,8,2,0,0,5,0,4,0,0.47100000000000003,0.409,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.8799999999999999,2,0.16666666666666666,0.08333333333333333,0.0,0.368,0.233,0.300,8.0,12.0,5.0,19.0,30.0,20.0,3.0,1.0,1.0,7.0,7.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,10.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,4.0,1.0,2.0,0.0,0.526,0.3,0.5,0.48,0.281,0.364,0.0,1.0,2.0,0.3076923076923077,0.17857142857142858,0.26666666666666666,0.23076923076923078,0.07142857142857142,0.06666666666666667,0.0,0.0,0.0
316,최준석,2014,롯데,0.227,11,22,3,5,0,0,1,8,6,0,0,5,0,7,0,0.364,0.37,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.7340000000000001,4,0.2857142857142857,0.0,0.0,0.235,0.368,0.233,6.0,8.0,12.0,17.0,19.0,30.0,4.0,3.0,1.0,4.0,7.0,7.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,10.0,9.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,2.0,0.47100000000000003,0.526,0.3,0.409,0.48,0.281,0.0,0.0,1.0,0.16666666666666666,0.3076923076923077,0.17857142857142858,0.08333333333333333,0.23076923076923078,0.07142857142857142,0.0,0.0,0.0
316,최준석,2015,롯데,0.188,11,32,3,6,1,0,1,10,3,0,0,3,0,10,1,0.313,0.25,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.563,4,0.19047619047619047,0.047619047619047616,0.0,0.227,0.235,0.368,11.0,6.0,8.0,22.0,17.0,19.0,3.0,4.0,3.0,5.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,8.0,10.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,7.0,4.0,6.0,0.0,0.0,1.0,0.364,0.47100000000000003,0.526,0.37,0.409,0.48,0.0,0.0,0.0,0.2857142857142857,0.16666666666666666,0.3076923076923077,0.0,0.08333333333333333,0.23076923076923078,0.0,0.0,0.0
316,최준석,2016,롯데,0.233,13,30,3,7,0,0,2,13,5,0,0,3,0,8,1,0.433,0.303,1,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.736,5,0.25,0.0,0.0,0.188,0.227,0.235,11.0,11.0,6.0,32.0,22.0,17.0,3.0,3.0,4.0,6.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,8.0,8.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,10.0,7.0,4.0,1.0,0.0,0.0,0.313,0.364,0.47100000000000003,0.25,0.37,0.409,0.0,0.0,0.0,0.19047619047619047,0.2857142857142857,0.16666666666666666,0.047619047619047616,0.0,0.08333333333333333,0.0,0.0,0.0
316,최준석,2017,롯데,0.364,8,22,2,8,1,0,1,12,3,0,0,3,0,4,2,0.545,0.44,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.985,6,0.35294117647058826,0.058823529411764705,0.0,0.233,0.188,0.227,13.0,11.0,11.0,30.0,32.0,22.0,3.0,3.0,3.0,7.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,13.0,10.0,8.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,8.0,10.0,7.0,1.0,1.0,0.0,0.433,0.313,0.364,0.303,0.25,0.37,1.0,0.0,0.0,0.25,0.19047619047619047,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
316,최준석,2018,NC,0.400,5,5,0,2,0,0,0,2,0,0,0,1,0,1,0,0.4,0.5,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.9,2,0.5,0.0,0.0,0.364,0.233,0.188,8.0,13.0,11.0,22.0,30.0,32.0,2.0,3.0,3.0,8.0,7.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,12.0,13.0,10.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,8.0,10.0,2.0,1.0,1.0,0.545,0.433,0.313,0.44,0.303,0.25,0.0,1.0,0.0,0.35294117647058826,0.25,0.19047619047619047,0.058823529411764705,0.0,0.047619047619047616,0.0,0.0,0.0
317,최진행,2004,한화,0.333,10,12,1,4,1,0,0,5,2,0,0,0,1,3,0,0.41700000000000004,0.385,2,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.802,3,0.3333333333333333,0.1111111111111111,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,최진행,2005,한화,0.500,4,4,2,2,0,0,2,8,3,0,0,1,0,2,0,2.0,0.6,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,2.6,0,,,,0.333,,,10.0,,,12.0,,,1.0,,,4.0,,,1.0,,,0.0,,,0.0,,,5.0,,,2.0,,,0.0,,,0.0,,,0.0,,,1.0,,,3.0,,,0.0,,,0.41700000000000004,,,0.385,,,2.0,,,0.3333333333333333,,,0.1111111111111111,,,0.0,,
317,최진행,2008,한화,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.0,0,,,,,,0.500,,,4.0,,,4.0,,,2.0,,,2.0,,,0.0,,,0.0,,,2.0,,,8.0,,,3.0,,,0.0,,,0.0,,,1.0,,,0.0,,,2.0,,,0.0,,,2.0,,,0.6,,,0.0,,,,,,,,,
317,최진행,2009,한화,0.160,11,25,3,4,1,0,1,8,4,1,0,4,0,5,0,0.32,0.276,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.5960000000000001,2,0.10526315789473684,0.05263157894736842,0.0,0.000,,,1.0,,,1.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,0.0,,,0.0,,,1.0,,,,,,,,,,,
317,최진행,2010,한화,0.242,10,33,4,8,3,0,1,14,8,1,0,8,2,10,1,0.424,0.419,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.843,4,0.18181818181818182,0.13636363636363635,0.0,0.160,0.000,,11.0,1.0,,25.0,1.0,,3.0,0.0,,4.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,0.0,,8.0,0.0,,4.0,0.0,,1.0,0.0,,0.0,0.0,,4.0,0.0,,0.0,0.0,,5.0,1.0,,0.0,0.0,,0.32,0.0,,0.276,0.0,,0.0,1.0,,0.10526315789473684,,,0.05263157894736842,,,0.0,,
317,최진행,2011,한화,0.067,5,15,1,1,1,0,0,2,1,0,0,3,0,4,1,0.133,0.222,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.355,0,0.0,0.09090909090909091,0.0,0.242,0.160,0.000,10.0,11.0,1.0,33.0,25.0,1.0,4.0,3.0,0.0,8.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,8.0,0.0,8.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,2.0,0.0,0.0,10.0,5.0,1.0,1.0,0.0,0.0,0.424,0.32,0.0,0.419,0.276,0.0,0.0,0.0,1.0,0.18181818181818182,0.10526315789473684,,0.13636363636363635,0.05263157894736842,,0.0,0.0,
317,최진행,2012,한화,0.208,7,24,1,5,1,0,0,6,3,0,0,1,0,4,0,0.25,0.24,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.49,4,0.2,0.05,0.0,0.067,0.242,0.160,5.0,10.0,11.0,15.0,33.0,25.0,1.0,4.0,3.0,1.0,8.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,14.0,8.0,1.0,8.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,8.0,4.0,0.0,2.0,0.0,4.0,10.0,5.0,1.0,1.0,0.0,0.133,0.424,0.32,0.222,0.419,0.276,0.0,0.0,0.0,0.0,0.18181818181818182,0.10526315789473684,0.09090909090909091,0.13636363636363635,0.05263157894736842,0.0,0.0,0.0
317,최진행,2013,한화,0.273,12,44,4,12,2,1,2,22,7,0,0,5,0,8,2,0.5,0.34,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.8400000000000001,7,0.20588235294117646,0.058823529411764705,0.029411764705882353,0.208,0.067,0.242,7.0,5.0,10.0,24.0,15.0,33.0,1.0,1.0,4.0,5.0,1.0,8.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,14.0,3.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,2.0,4.0,4.0,10.0,0.0,1.0,1.0,0.25,0.133,0.424,0.24,0.222,0.419,0.0,0.0,0.0,0.2,0.0,0.18181818181818182,0.05,0.09090909090909091,0.13636363636363635,0.0,0.0,0.0
317,최진행,2014,한화,0.292,10,24,1,7,0,0,0,7,4,0,0,11,0,5,1,0.292,0.514,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.8059999999999999,7,0.3684210526315789,0.0,0.0,0.273,0.208,0.067,12.0,7.0,5.0,44.0,24.0,15.0,4.0,1.0,1.0,12.0,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,22.0,6.0,2.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,8.0,4.0,4.0,2.0,0.0,1.0,0.5,0.25,0.133,0.34,0.24,0.222,0.0,0.0,0.0,0.20588235294117646,0.2,0.0,0.058823529411764705,0.05,0.09090909090909091,0.029411764705882353,0.0,0.0
317,최진행,2015,한화,0.250,11,36,1,9,1,0,0,10,6,0,0,2,0,9,4,0.278,0.289,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.5670000000000001,8,0.2962962962962963,0.037037037037037035,0.0,0.292,0.273,0.208,10.0,12.0,7.0,24.0,44.0,24.0,1.0,4.0,1.0,7.0,12.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,22.0,6.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,1.0,0.0,0.0,0.0,5.0,8.0,4.0,1.0,2.0,0.0,0.292,0.5,0.25,0.514,0.34,0.24,0.0,0.0,0.0,0.3684210526315789,0.20588235294117646,0.2,0.0,0.058823529411764705,0.05,0.0,0.029411764705882353,0.0
317,최진행,2016,한화,0.146,15,41,7,6,0,0,3,15,6,0,0,8,0,9,0,0.366,0.28600000000000003,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.6519999999999999,3,0.10344827586206896,0.0,0.0,0.250,0.292,0.273,11.0,10.0,12.0,36.0,24.0,44.0,1.0,1.0,4.0,9.0,7.0,12.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,10.0,7.0,22.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.0,0.0,0.0,0.0,9.0,5.0,8.0,4.0,1.0,2.0,0.278,0.292,0.5,0.289,0.514,0.34,0.0,0.0,0.0,0.2962962962962963,0.3684210526315789,0.20588235294117646,0.037037037037037035,0.0,0.058823529411764705,0.0,0.0,0.029411764705882353
317,최진행,2017,한화,0.273,4,11,2,3,1,0,1,7,1,0,1,1,1,3,0,0.636,0.385,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,1.021,1,0.14285714285714285,0.14285714285714285,0.0,0.146,0.250,0.292,15.0,11.0,10.0,41.0,36.0,24.0,7.0,1.0,1.0,6.0,9.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,10.0,7.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,11.0,0.0,0.0,0.0,9.0,9.0,5.0,0.0,4.0,1.0,0.366,0.278,0.292,0.28600000000000003,0.289,0.514,0.0,0.0,0.0,0.10344827586206896,0.2962962962962963,0.3684210526315789,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
317,최진행,2018,한화,0.105,6,19,1,2,0,0,0,2,1,0,0,3,0,8,0,0.105,0.22699999999999998,1,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.332,2,0.18181818181818182,0.0,0.0,0.273,0.146,0.250,4.0,15.0,11.0,11.0,41.0,36.0,2.0,7.0,1.0,3.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,15.0,10.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,3.0,9.0,9.0,0.0,0.0,4.0,0.636,0.366,0.278,0.385,0.28600000000000003,0.289,0.0,0.0,0.0,0.14285714285714285,0.10344827586206896,0.2962962962962963,0.14285714285714285,0.0,0.037037037037037035,0.0,0.0,0.0
318,최항,2017,SK,0.500,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5,0.5,0,183cm/88kg,1994년 01월 03일,내야수(우투좌타),대일초-매송중-유신고,,1.0,1,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,최항,2018,SK,0.111,6,9,3,1,0,0,1,4,2,0,0,2,0,3,0,0.444,0.25,0,183cm/88kg,1994년 01월 03일,내야수(우투좌타),대일초-매송중-유신고,,0.6940000000000001,0,0.0,0.0,0.0,0.500,,,2.0,,,2.0,,,0.0,,,1.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,0.5,,,0.5,,,0.0,,,1.0,,,0.0,,,0.0,,
319,최형우,2002,삼성,0.000,5,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.16699999999999998,0,180cm/106kg,1983년 12월 16일,외야수(우투좌타),진북초-전주동중-전주고-삼성-경찰-삼성,5000만원,0.16699999999999998,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,최형우,2004,삼성,0.000,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,180cm/106kg,1983년 12월 16일,외야수(우투좌타),진북초-전주동중-전주고-삼성-경찰-삼성,5000만원,0.0,0,,,,,0.000,,,5.0,,,5.0,,,1.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,0.0,,,0.0,,,0.16699999999999998,,,0.0,,,0.0,,,0.0,,,0.0,
319,최형우,2005,삼성,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,180cm/106kg,1983년 12월 16일,외야수(우투좌타),진북초-전주동중-전주고-삼성-경찰-삼성,5000만원,0.0,0,0.0,0.0,0.0,0.000,,0.000,2.0,,5.0,1.0,,5.0,0.0,,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.16699999999999998,0.0,,0.0,,,0.0,,,0.0,,,0.0
319,최형우,2008,삼성,0.194,13,31,4,6,1,0,1,10,5,0,0,2,1,6,2,0.32299999999999995,0.265,1,180cm/106kg,1983년 12월 16일,외야수(우투좌타),진북초-전주동중-전주고-삼성-경찰-삼성,5000만원,0.5880000000000001,4,0.16666666666666666,0.041666666666666664,0.0,,,0.000,,,3.0,,,3.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
319,최형우,2009,삼성,0.263,6,19,3,5,0,0,3,14,10,0,0,3,0,2,1,0.737,0.364,0,180cm/106kg,1983년 12월 16일,외야수(우투좌타),진북초-전주동중-전주고-삼성-경찰-삼성,5000만원,1.101,2,0.14285714285714285,0.0,0.0,0.194,,,13.0,,,31.0,,,4.0,,,6.0,,,1.0,,,0.0,,,1.0,,,10.0,,,5.0,,,0.0,,,0.0,,,2.0,,,1.0,,,6.0,,,2.0,,,0.32299999999999995,,,0.265,,,1.0,,,0.16666666666666666,,,0.041666666666666664,,,0.0,,
